user,trip,overspeed,accel,decel,stop,start,dist,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598043521678 ,1226,8,8,0,1,35251.145,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598083954076 ,657,1,1,0,1,34753.49,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598221483784 ,808,46,9,1,5,35018.285,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598256261716 ,790,8,3,1,0,35276.66,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598393829414 ,513,5,6,0,0,34999.465,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598429093824 ,639,15,9,1,2,32994.285,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598480505244 ,1116,7,4,0,1,34997.477,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598500095566 ,4040,7,6,1,1,28807.236,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598509171815 ,1000,9,3,2,3,48980.547,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598663213090 ,1005,0,0,0,1,35150.78,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598668746027 ,972,2,1,0,0,17568.053,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598679344329 ,908,5,3,0,0,41514.49,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598912174573 ,337,1,4,0,0,35072.766,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1598948068285 ,1063,6,9,0,4,34341.324,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1599109022948 ,2068,17,3,0,3,72973.56,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1599117541256 ,706,3,1,1,0,42044.035,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1599171269848 ,555,11,5,0,1,35135.938,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1599206709746 ,1633,17,7,3,4,34277.395,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1599362438708 ,1006,5,0,0,1,139847.2,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1599603203254 ,980,5,2,0,0,35114.42,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1599639819886 ,3126,17,3,1,2,34880.81,,,,,,
NmwNlgbaMpP3eJGDkbsPgwjCUcl2,1599689768106 ,907,6,2,0,0,33695.17,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1598158465717 ,1922,5,1,1,0,27815.719,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1598223466907 ,1042,2,5,0,6,41950.535,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1598268552870 ,76,1,1,0,1,41296.594,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1598307674407 ,2110,4,5,1,4,41874.316,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1598568212894 ,2283,7,4,0,4,41890.918,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1598658084561 ,327,17,9,1,7,202505.28,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1598828238927 ,229,5,3,1,0,41943.773,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1598882755592 ,1373,3,1,1,1,41999.637,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1598913218637 ,1009,8,9,1,4,41421.34,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1598960011634 ,554,2,1,0,0,41008.594,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599087234273 ,1385,6,3,0,0,41855.43,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599290213972 ,1814,5,2,0,1,27320.352,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599361880718 ,1364,0,3,0,1,15139.696,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599401107760 ,1309,0,0,0,1,26601.717,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599433586911 ,766,4,12,1,3,41979.277,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599480932655 ,2265,0,0,0,2,37160.76,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599516629096 ,2192,3,8,1,1,41945.688,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599566232197 ,2131,1,2,0,1,42006.145,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599607389703 ,2276,6,5,1,3,30697.934,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599658727663 ,2179,3,2,0,2,42067.727,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1599692194159 ,1576,4,5,2,1,41891.746,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1600081629145 ,1980,10,3,0,1,60717.348,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1600208388923 ,2151,7,8,1,5,45393.254,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1600256791077 ,1431,1,1,1,1,41630.555,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1600297190855 ,9444,5,4,0,2,41928.76,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1600486195941 ,671,12,11,4,3,258571.12,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1600651093091 ,2241,21,13,0,2,315382.25,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1601198905892 ,2229,4,5,1,5,46958.07,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1601350414431 ,5113,8,4,1,2,23783.762,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1601684121457 ,1656,15,10,0,5,47743.73,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1601688223226 ,2337,8,1,1,0,10096.383,,,,,,
nY7k9COprRRR4BTgW9yHpNYOb053,1601714496591 ,1105,8,1,0,1,10745.53,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1597963047252 ,1270,13,10,1,3,39577.15,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1598000185602 ,728,14,15,2,4,44217.312,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1598394858205 ,763,18,13,2,4,41330.89,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1598437701370 ,342,13,8,1,1,50015.906,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1598481433505 ,293,19,11,4,1,41423.637,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1598524495840 ,728,5,7,2,2,41581.92,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1598774674624 ,545,4,5,2,0,26381.473,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1598789839849 ,663,16,12,2,0,25931.713,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1598827108794 ,406,24,14,7,4,39450.14,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1598867367013 ,798,10,6,0,2,44306.504,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1598913465393 ,806,14,10,2,3,39487.574,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1599121955027 ,438,26,19,10,6,37764.117,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1599334839095 ,521,4,2,0,1,48816.99,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1599357004626 ,778,8,17,2,4,46930.887,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1599604795777 ,1077,10,8,4,4,41358.793,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1599647228204 ,286,13,8,0,2,44458.754,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1599961047721 ,159,11,18,2,7,41534.414,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1600036579055 ,526,22,12,4,2,46341.54,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1600077968886 ,1321,3,8,1,3,44536.7,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1600127617099 ,301,14,12,2,11,43139.28,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1600164063178 ,484,5,10,0,2,44399.344,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1600213249969 ,669,13,15,4,4,44905.293,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1600250325550 ,610,6,7,0,2,43068.008,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1600727707348 ,338,9,4,2,3,21312.314,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1600770003818 ,317,8,9,0,2,44321.33,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1600987079804 ,759,19,9,4,5,39463.582,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601028274497 ,1081,8,3,1,2,39436.9,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601150829933 ,211,5,3,0,1,38580.72,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601173359625 ,206,18,8,0,1,38172.375,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601185159338 ,104,1,2,0,1,12474.739,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601538162340 ,913,19,14,3,2,39412.297,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601605381146 ,608,6,3,0,3,23507.51,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601625406572 ,379,3,7,0,2,10159.561,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601792478257 ,759,19,19,5,4,46104.312,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601820387487 ,243,2,3,0,1,35164.668,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601850783850 ,55,15,10,2,5,39380.527,,,,,,
nYDwR9gQrgXJsL3y3GG8DB6GvFf2,1601892964399 ,284,4,6,1,1,50006.94,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598256610642 ,8518,6,7,2,4,28755.926,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598307037481 ,465,18,12,3,4,28733.857,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598342705019 ,282,15,8,0,1,28784.795,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598393279974 ,647,7,3,0,3,29449.004,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598429111782 ,5227,13,4,1,6,29302.744,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598505556619 ,600,25,7,3,0,17605.932,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598577847067 ,571,10,2,1,3,28775.275,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598584944702 ,605,15,3,0,10,24611.982,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598594569361 ,260,18,10,2,5,19239.268,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598808525340 ,3278,2,4,1,3,169494.06,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1598817508138 ,1047,5,5,3,2,218976.45,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1599121188758 ,197,8,3,2,2,274257.28,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1599191218466 ,349,16,7,4,4,17552.963,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1599202895193 ,571,26,5,4,14,19736.498,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1599274750122 ,4072,17,10,2,6,45240.36,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1599295390086 ,1458,18,4,2,5,47161.52,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1599387937345 ,187,2,4,0,3,214011.64,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1599401603853 ,9576,3,1,1,3,175357.27,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1599874140801 ,7521,7,16,4,15,95698.47,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1600030340023 ,10166,3,9,0,2,56003.305,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1600072238071 ,467,47,23,4,9,55897.605,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1600203639478 ,948,7,12,0,6,56074.844,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1600432860440 ,494,28,13,3,4,418273.03,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1600595725244 ,1944,4,3,0,6,42160.055,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1600601073726 ,431,5,9,2,5,16561.521,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1600603310296 ,735,6,5,1,3,213977.44,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1601025127905 ,781,14,5,0,2,377760.9,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1601636036757 ,4186,12,5,0,3,26241.21,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1601722708084 ,513,10,4,2,8,29924.293,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1601798932944 ,224,16,13,0,5,53774.805,,,,,,
O3L8nCegYMZBwgKZ7b0uT1pjhQy2,1601807837171 ,5945,7,10,5,6,672238.94,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1598082309768 ,435,15,18,2,5,53559.465,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1598187610292 ,1032,5,2,0,1,36873.895,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1598329811765 ,459,13,11,1,5,10289.286,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1598420117392 ,258,27,12,5,11,54642.332,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1598507416727 ,702,15,17,3,9,48422.793,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1598836030615 ,797,21,10,1,2,32118.389,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1598844949855 ,589,18,15,5,4,32286.785,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1599202538387 ,497,28,13,2,14,36018.58,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1599274836064 ,895,18,8,0,1,15168.997,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1599383956237 ,251,15,4,1,3,43075.203,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1599656256964 ,208,11,1,0,1,53064.1,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1599789582085 ,444,14,9,3,3,37553.35,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1599806068467 ,752,12,4,0,6,45658.812,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1600146001172 ,355,54,23,9,19,53555.145,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1600318464174 ,558,12,4,2,4,15668.859,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1600320964265 ,669,5,5,1,4,16451.111,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1600659280773 ,1207,8,6,1,6,28966.494,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1600669782988 ,355,18,6,2,5,15050.021,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1600677374389 ,605,12,2,0,4,38030.758,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1600916593986 ,564,20,15,5,3,34311.54,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1601254215772 ,204,14,13,0,2,40943.195,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1601265282953 ,671,13,9,5,7,38177.008,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1601370748869 ,460,16,10,2,10,14074.295,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1601466825598 ,242,7,10,3,8,65221.645,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1601869341588 ,1015,11,11,4,6,14548.881,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1601877831678 ,168,11,6,2,2,29579.652,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1601883984185 ,1156,4,4,0,0,30416.225,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1601955147248 ,555,11,14,2,7,35997.15,,,,,,
O4A057sSOaMs2f5W9chgdqxzxUR2,1601963705491 ,703,12,11,4,11,29792.79,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1598152891931 ,211,24,14,3,5,36474.094,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1598158268341 ,468,34,22,3,12,52783.613,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1598163243703 ,138,9,6,1,3,15355.697,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1598768854003 ,415,28,21,5,11,15298.048,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1598783025146 ,242,34,15,13,15,33207.816,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1599122955876 ,312,73,34,7,17,24994.828,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1599136869657 ,80,20,5,5,1,13920.925,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1599270917949 ,694,45,24,7,8,20901.17,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1599893423501 ,1297,38,18,11,10,25307.473,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1599974935321 ,315,16,4,3,6,10792.919,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1599980421780 ,955,64,36,23,32,86762.87,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1599993019801 ,162,19,16,2,5,26169.47,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1599997467248 ,382,13,5,3,7,29195.973,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1601175146464 ,611,40,24,8,16,25808.49,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1601179226216 ,552,11,13,1,4,14011.367,,,,,,
O7GBqwWZoTZ5D7Wvkh3tyRNMTV42,1601188119518 ,106,10,3,0,0,17718.059,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1598322259054 ,1868,10,14,0,6,62528.246,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1598336010178 ,2312,16,6,2,8,14440.673,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1598363431924 ,1142,7,0,0,3,45504.312,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1598501552864 ,1728,8,7,2,4,55571.81,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1598939121041 ,608,5,2,0,5,43539.715,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1598964961746 ,382,5,1,0,3,52772.203,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1599102123973 ,382,6,5,0,3,57197.016,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1599533707468 ,1716,11,7,0,2,55720.047,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1599572353858 ,1432,5,1,1,2,51380.273,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1599719263223 ,2304,4,9,0,5,55834.3,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1600136216047 ,1114,10,3,1,2,53932.715,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1600395911370 ,1755,13,7,1,5,48993.17,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1600410218859 ,2137,19,4,0,8,17026.205,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1600436316079 ,5124,14,7,0,4,54812.79,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1600558392141 ,1908,9,4,1,1,55106.242,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1600591295476 ,2152,9,0,1,2,51940.957,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1600915344038 ,1432,10,4,0,4,57324.06,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1601262743547 ,1884,3,4,0,6,26776.3,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1601291269671 ,1272,11,2,0,2,74663.87,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1601589098062 ,1966,1,2,0,1,120196.51,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1601594864584 ,2004,2,2,0,3,56939.01,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1601785376677 ,2122,15,5,1,9,56842.445,,,,,,
ODF79ovPmaWxHOs8O03XG8jt4Cj2,1601799222532 ,1572,6,3,0,2,54499.9,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598064255909 ,1040,2,0,0,0,22866.125,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598073172235 ,1027,7,0,0,0,24480.363,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598222765328 ,1060,5,2,0,1,22622.043,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598256721668 ,894,4,1,0,0,22296.355,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598310615216 ,5879,6,0,0,0,22853.684,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598353526619 ,1127,5,3,0,0,22826.525,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598394312279 ,1007,2,1,0,0,22433.574,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598429442020 ,5547,5,1,0,1,23245.379,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598483698319 ,1039,3,2,1,0,24103.184,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598527330778 ,1042,2,0,0,1,22843.805,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598567755512 ,1137,6,3,0,0,22401.258,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598601830229 ,2514,2,1,0,1,22649.568,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598619227489 ,988,3,1,0,3,59063.72,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598704243678 ,988,3,0,0,1,148246,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598752816839 ,1036,1,1,0,2,22803.154,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598760561160 ,346,1,0,0,1,22994.424,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598829676677 ,1045,7,5,0,4,24187.03,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598865657742 ,974,5,1,0,1,23085.035,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598913112447 ,6687,9,6,0,0,23923.014,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1598947415347 ,864,3,4,0,0,27114.324,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599011770405 ,938,4,0,0,0,162345.94,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599034067915 ,1109,4,2,0,0,145340.95,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599088506447 ,5855,4,2,0,1,24134.959,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599127513941 ,1047,4,1,0,0,22913.568,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599171844682 ,1286,7,1,0,0,22412.293,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599206773762 ,962,4,0,0,0,22897.795,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599271156105 ,835,4,3,0,0,22354.16,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599277963340 ,815,4,3,0,0,178721.08,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599396420402 ,877,3,2,0,1,145101.5,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599431485547 ,1092,3,1,0,1,22440.94,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599465843529 ,1001,3,1,0,2,22628.723,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599520565744 ,949,3,2,0,1,24190.807,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599556846688 ,1012,5,3,0,1,22874.44,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599606932916 ,981,3,0,0,1,22456.426,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599647845736 ,1062,1,1,0,2,22841.932,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599693147903 ,1031,5,5,0,0,23966.27,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599732298830 ,563,2,1,0,2,22758.006,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599780072904 ,1049,4,0,0,1,24101.95,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599815274715 ,965,11,0,0,2,23580.707,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599871118524 ,921,4,1,0,0,22334.438,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1599892908105 ,996,11,7,1,2,152686.34,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600039130372 ,1021,5,2,0,0,24604.986,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600077991017 ,4629,1,0,0,1,22729.977,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600125778993 ,945,4,2,0,1,23830.414,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600163056494 ,986,4,0,0,3,22836.59,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600212242247 ,908,6,2,0,0,24122.445,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600250935160 ,1029,3,1,0,1,23349.8,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600298442877 ,1036,5,3,0,1,23908.986,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600337832208 ,4696,4,0,0,0,22197.135,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600384863208 ,1068,7,3,0,2,23841.406,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600432725316 ,1119,0,0,0,1,119103.41,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600514055658 ,1126,4,2,0,2,144886.61,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600551907362 ,1131,2,2,0,2,20652.496,,,,,,
ognbPO8IQ6gO27BiKESROdwx2Hy1,1600562183111 ,975,5,0,0,2,22945.658,,,,,,
